timestamp,protocol,src_ip,src_port,dst_ip,dst_port,length
2025-11-08 06:45:03.680840,TCP,127.0.0.1,20,127.0.0.1,1000,54
2025-11-08 06:45:03.680855,TCP,127.0.0.1,1000,127.0.0.1,20,54
2025-11-08 06:45:03.709653,TCP,127.0.0.1,20,127.0.0.1,1001,54
2025-11-08 06:45:03.709664,TCP,127.0.0.1,1001,127.0.0.1,20,54
2025-11-08 06:45:03.742125,TCP,127.0.0.1,20,127.0.0.1,1002,54
2025-11-08 06:45:03.742129,TCP,127.0.0.1,1002,127.0.0.1,20,54
2025-11-08 06:45:03.776246,TCP,127.0.0.1,20,127.0.0.1,1003,54
2025-11-08 06:45:03.776251,TCP,127.0.0.1,1003,127.0.0.1,20,54
2025-11-08 06:45:03.801347,TCP,127.0.0.1,20,127.0.0.1,1004,54
2025-11-08 06:45:03.801353,TCP,127.0.0.1,1004,127.0.0.1,20,54
2025-11-08 06:45:03.826313,TCP,127.0.0.1,20,127.0.0.1,1005,54
2025-11-08 06:45:03.826347,TCP,127.0.0.1,1005,127.0.0.1,20,54
2025-11-08 06:45:03.852775,TCP,127.0.0.1,20,127.0.0.1,1006,54
2025-11-08 06:45:03.852797,TCP,127.0.0.1,1006,127.0.0.1,20,54
2025-11-08 06:45:03.875472,TCP,127.0.0.1,20,127.0.0.1,1007,54
2025-11-08 06:45:03.875508,TCP,127.0.0.1,1007,127.0.0.1,20,54
2025-11-08 06:45:03.902809,TCP,127.0.0.1,20,127.0.0.1,1008,54
2025-11-08 06:45:03.902842,TCP,127.0.0.1,1008,127.0.0.1,20,54
2025-11-08 06:45:03.934398,TCP,127.0.0.1,20,127.0.0.1,1009,54
2025-11-08 06:45:03.934414,TCP,127.0.0.1,1009,127.0.0.1,20,54
2025-11-08 06:45:03.973340,TCP,127.0.0.1,20,127.0.0.1,1010,54
2025-11-08 06:45:03.973378,TCP,127.0.0.1,1010,127.0.0.1,20,54
2025-11-08 06:45:04.000938,TCP,127.0.0.1,20,127.0.0.1,1011,54
2025-11-08 06:45:04.000959,TCP,127.0.0.1,1011,127.0.0.1,20,54
2025-11-08 06:45:04.030590,TCP,127.0.0.1,20,127.0.0.1,1012,54
2025-11-08 06:45:04.030612,TCP,127.0.0.1,1012,127.0.0.1,20,54
2025-11-08 06:45:04.069558,TCP,127.0.0.1,20,127.0.0.1,1013,54
2025-11-08 06:45:04.069583,TCP,127.0.0.1,1013,127.0.0.1,20,54
2025-11-08 06:45:04.104461,TCP,127.0.0.1,20,127.0.0.1,1014,54
2025-11-08 06:45:04.104525,TCP,127.0.0.1,1014,127.0.0.1,20,54
2025-11-08 06:45:04.133803,TCP,127.0.0.1,20,127.0.0.1,1015,54
2025-11-08 06:45:04.133896,TCP,127.0.0.1,1015,127.0.0.1,20,54
2025-11-08 06:45:04.165983,TCP,127.0.0.1,20,127.0.0.1,1016,54
2025-11-08 06:45:04.166092,TCP,127.0.0.1,1016,127.0.0.1,20,54
2025-11-08 06:45:04.198068,TCP,127.0.0.1,20,127.0.0.1,1017,54
2025-11-08 06:45:04.198120,TCP,127.0.0.1,1017,127.0.0.1,20,54
2025-11-08 06:45:04.226827,TCP,127.0.0.1,20,127.0.0.1,1018,54
2025-11-08 06:45:04.226854,TCP,127.0.0.1,1018,127.0.0.1,20,54
2025-11-08 06:45:04.254827,TCP,127.0.0.1,20,127.0.0.1,1019,54
2025-11-08 06:45:04.254915,TCP,127.0.0.1,1019,127.0.0.1,20,54
2025-11-08 06:45:04.284072,TCP,127.0.0.1,20,127.0.0.1,1020,54
2025-11-08 06:45:04.284101,TCP,127.0.0.1,1020,127.0.0.1,20,54
2025-11-08 06:45:04.313146,TCP,127.0.0.1,20,127.0.0.1,1021,54
2025-11-08 06:45:04.313174,TCP,127.0.0.1,1021,127.0.0.1,20,54
2025-11-08 06:45:04.341495,TCP,127.0.0.1,20,127.0.0.1,1022,54
2025-11-08 06:45:04.341559,TCP,127.0.0.1,1022,127.0.0.1,20,54
2025-11-08 06:45:04.373583,TCP,127.0.0.1,20,127.0.0.1,1023,54
2025-11-08 06:45:04.373634,TCP,127.0.0.1,1023,127.0.0.1,20,54
2025-11-08 06:45:04.396798,TCP,127.0.0.1,20,127.0.0.1,1024,54
2025-11-08 06:45:04.396840,TCP,127.0.0.1,1024,127.0.0.1,20,54
2025-11-08 06:45:04.430782,TCP,127.0.0.1,20,127.0.0.1,1025,54
2025-11-08 06:45:04.430810,TCP,127.0.0.1,1025,127.0.0.1,20,54
2025-11-08 06:45:04.462645,TCP,127.0.0.1,20,127.0.0.1,1026,54
2025-11-08 06:45:04.462689,TCP,127.0.0.1,1026,127.0.0.1,20,54
2025-11-08 06:45:04.494984,TCP,127.0.0.1,20,127.0.0.1,1027,54
2025-11-08 06:45:04.495011,TCP,127.0.0.1,1027,127.0.0.1,20,54
2025-11-08 06:45:04.523753,TCP,127.0.0.1,20,127.0.0.1,1028,54
2025-11-08 06:45:04.523802,TCP,127.0.0.1,1028,127.0.0.1,20,54
2025-11-08 06:45:04.553570,TCP,127.0.0.1,20,127.0.0.1,1029,54
2025-11-08 06:45:04.553616,TCP,127.0.0.1,1029,127.0.0.1,20,54
2025-11-08 06:45:04.575680,TCP,127.0.0.1,20,127.0.0.1,1030,54
2025-11-08 06:45:04.575735,TCP,127.0.0.1,1030,127.0.0.1,20,54
2025-11-08 06:45:04.603668,TCP,127.0.0.1,20,127.0.0.1,1031,54
2025-11-08 06:45:04.603724,TCP,127.0.0.1,1031,127.0.0.1,20,54
2025-11-08 06:45:04.631357,TCP,127.0.0.1,20,127.0.0.1,1032,54
2025-11-08 06:45:04.631388,TCP,127.0.0.1,1032,127.0.0.1,20,54
2025-11-08 06:45:04.654839,TCP,127.0.0.1,20,127.0.0.1,1033,54
2025-11-08 06:45:04.654930,TCP,127.0.0.1,1033,127.0.0.1,20,54
2025-11-08 06:45:04.692349,TCP,127.0.0.1,20,127.0.0.1,1034,54
2025-11-08 06:45:04.692400,TCP,127.0.0.1,1034,127.0.0.1,20,54
2025-11-08 06:45:04.727026,TCP,127.0.0.1,20,127.0.0.1,1035,54
2025-11-08 06:45:04.727056,TCP,127.0.0.1,1035,127.0.0.1,20,54
2025-11-08 06:45:04.754079,TCP,127.0.0.1,20,127.0.0.1,1036,54
2025-11-08 06:45:04.754111,TCP,127.0.0.1,1036,127.0.0.1,20,54
2025-11-08 06:45:04.785564,TCP,127.0.0.1,20,127.0.0.1,1037,54
2025-11-08 06:45:04.785693,TCP,127.0.0.1,1037,127.0.0.1,20,54
2025-11-08 06:45:04.816473,TCP,127.0.0.1,20,127.0.0.1,1038,54
2025-11-08 06:45:04.816504,TCP,127.0.0.1,1038,127.0.0.1,20,54
2025-11-08 06:45:04.842844,TCP,127.0.0.1,20,127.0.0.1,1039,54
2025-11-08 06:45:04.842908,TCP,127.0.0.1,1039,127.0.0.1,20,54
2025-11-08 06:45:04.875516,TCP,127.0.0.1,20,127.0.0.1,1040,54
2025-11-08 06:45:04.875546,TCP,127.0.0.1,1040,127.0.0.1,20,54
2025-11-08 06:45:04.906180,TCP,127.0.0.1,20,127.0.0.1,1041,54
2025-11-08 06:45:04.906231,TCP,127.0.0.1,1041,127.0.0.1,20,54
2025-11-08 06:45:04.943099,TCP,127.0.0.1,20,127.0.0.1,1042,54
2025-11-08 06:45:04.943149,TCP,127.0.0.1,1042,127.0.0.1,20,54
2025-11-08 06:45:04.974449,TCP,127.0.0.1,20,127.0.0.1,1043,54
2025-11-08 06:45:04.974473,TCP,127.0.0.1,1043,127.0.0.1,20,54
2025-11-08 06:45:05.010782,TCP,127.0.0.1,20,127.0.0.1,1044,54
2025-11-08 06:45:05.010807,TCP,127.0.0.1,1044,127.0.0.1,20,54
2025-11-08 06:45:05.038477,TCP,127.0.0.1,20,127.0.0.1,1045,54
2025-11-08 06:45:05.038514,TCP,127.0.0.1,1045,127.0.0.1,20,54
2025-11-08 06:45:05.071800,TCP,127.0.0.1,20,127.0.0.1,1046,54
2025-11-08 06:45:05.071892,TCP,127.0.0.1,1046,127.0.0.1,20,54
2025-11-08 06:45:05.101953,TCP,127.0.0.1,20,127.0.0.1,1047,54
2025-11-08 06:45:05.101984,TCP,127.0.0.1,1047,127.0.0.1,20,54
2025-11-08 06:45:05.141214,TCP,127.0.0.1,20,127.0.0.1,1048,54
2025-11-08 06:45:05.141249,TCP,127.0.0.1,1048,127.0.0.1,20,54
2025-11-08 06:45:05.178265,TCP,127.0.0.1,20,127.0.0.1,1049,54
2025-11-08 06:45:05.178316,TCP,127.0.0.1,1049,127.0.0.1,20,54
2025-11-08 06:45:05.213388,TCP,127.0.0.1,20,127.0.0.1,1050,54
2025-11-08 06:45:05.213421,TCP,127.0.0.1,1050,127.0.0.1,20,54
2025-11-08 06:45:05.250077,TCP,127.0.0.1,20,127.0.0.1,1051,54
2025-11-08 06:45:05.250124,TCP,127.0.0.1,1051,127.0.0.1,20,54
2025-11-08 06:45:05.279424,TCP,127.0.0.1,20,127.0.0.1,1052,54
2025-11-08 06:45:05.279451,TCP,127.0.0.1,1052,127.0.0.1,20,54
2025-11-08 06:45:05.299786,TCP,127.0.0.1,20,127.0.0.1,1053,54
2025-11-08 06:45:05.299809,TCP,127.0.0.1,1053,127.0.0.1,20,54
2025-11-08 06:45:05.339850,TCP,127.0.0.1,20,127.0.0.1,1054,54
2025-11-08 06:45:05.339905,TCP,127.0.0.1,1054,127.0.0.1,20,54
2025-11-08 06:45:05.372724,TCP,127.0.0.1,20,127.0.0.1,1055,54
2025-11-08 06:45:05.372752,TCP,127.0.0.1,1055,127.0.0.1,20,54
2025-11-08 06:45:05.406176,TCP,127.0.0.1,20,127.0.0.1,1056,54
2025-11-08 06:45:05.406287,TCP,127.0.0.1,1056,127.0.0.1,20,54
2025-11-08 06:45:05.434950,TCP,127.0.0.1,20,127.0.0.1,1057,54
2025-11-08 06:45:05.434978,TCP,127.0.0.1,1057,127.0.0.1,20,54
2025-11-08 06:45:05.471593,TCP,127.0.0.1,20,127.0.0.1,1058,54
2025-11-08 06:45:05.471619,TCP,127.0.0.1,1058,127.0.0.1,20,54
2025-11-08 06:45:05.506552,TCP,127.0.0.1,20,127.0.0.1,1059,54
2025-11-08 06:45:05.506575,TCP,127.0.0.1,1059,127.0.0.1,20,54
2025-11-08 06:45:05.533773,TCP,127.0.0.1,20,127.0.0.1,1060,54
2025-11-08 06:45:05.533808,TCP,127.0.0.1,1060,127.0.0.1,20,54
2025-11-08 06:45:05.560967,TCP,127.0.0.1,20,127.0.0.1,1061,54
2025-11-08 06:45:05.560999,TCP,127.0.0.1,1061,127.0.0.1,20,54
2025-11-08 06:45:05.595027,TCP,127.0.0.1,20,127.0.0.1,1062,54
2025-11-08 06:45:05.595093,TCP,127.0.0.1,1062,127.0.0.1,20,54
2025-11-08 06:45:05.624179,TCP,127.0.0.1,20,127.0.0.1,1063,54
2025-11-08 06:45:05.624209,TCP,127.0.0.1,1063,127.0.0.1,20,54
2025-11-08 06:45:05.662762,TCP,127.0.0.1,20,127.0.0.1,1064,54
2025-11-08 06:45:05.662786,TCP,127.0.0.1,1064,127.0.0.1,20,54
2025-11-08 06:45:05.702073,TCP,127.0.0.1,20,127.0.0.1,1065,54
2025-11-08 06:45:05.702101,TCP,127.0.0.1,1065,127.0.0.1,20,54
2025-11-08 06:45:05.729961,TCP,127.0.0.1,20,127.0.0.1,1066,54
2025-11-08 06:45:05.730021,TCP,127.0.0.1,1066,127.0.0.1,20,54
2025-11-08 06:45:05.767902,TCP,127.0.0.1,20,127.0.0.1,1067,54
2025-11-08 06:45:05.768084,TCP,127.0.0.1,1067,127.0.0.1,20,54
2025-11-08 06:45:05.796813,TCP,127.0.0.1,20,127.0.0.1,1068,54
2025-11-08 06:45:05.796840,TCP,127.0.0.1,1068,127.0.0.1,20,54
2025-11-08 06:45:05.829983,TCP,127.0.0.1,20,127.0.0.1,1069,54
2025-11-08 06:45:05.830007,TCP,127.0.0.1,1069,127.0.0.1,20,54
2025-11-08 06:45:05.858592,TCP,127.0.0.1,20,127.0.0.1,1070,54
2025-11-08 06:45:05.858622,TCP,127.0.0.1,1070,127.0.0.1,20,54
2025-11-08 06:45:05.897093,TCP,127.0.0.1,20,127.0.0.1,1071,54
2025-11-08 06:45:05.897147,TCP,127.0.0.1,1071,127.0.0.1,20,54
2025-11-08 06:45:05.931147,TCP,127.0.0.1,20,127.0.0.1,1072,54
2025-11-08 06:45:05.931224,TCP,127.0.0.1,1072,127.0.0.1,20,54
2025-11-08 06:45:05.961831,TCP,127.0.0.1,20,127.0.0.1,1073,54
2025-11-08 06:45:05.961898,TCP,127.0.0.1,1073,127.0.0.1,20,54
2025-11-08 06:45:05.985923,TCP,127.0.0.1,20,127.0.0.1,1074,54
2025-11-08 06:45:05.985954,TCP,127.0.0.1,1074,127.0.0.1,20,54
2025-11-08 06:45:06.019726,TCP,127.0.0.1,20,127.0.0.1,1075,54
2025-11-08 06:45:06.019780,TCP,127.0.0.1,1075,127.0.0.1,20,54
2025-11-08 06:45:06.060313,TCP,127.0.0.1,20,127.0.0.1,1076,54
2025-11-08 06:45:06.060356,TCP,127.0.0.1,1076,127.0.0.1,20,54
2025-11-08 06:45:06.091962,TCP,127.0.0.1,20,127.0.0.1,1077,54
2025-11-08 06:45:06.091986,TCP,127.0.0.1,1077,127.0.0.1,20,54
2025-11-08 06:45:06.131148,TCP,127.0.0.1,20,127.0.0.1,1078,54
2025-11-08 06:45:06.131206,TCP,127.0.0.1,1078,127.0.0.1,20,54
2025-11-08 06:45:06.159026,TCP,127.0.0.1,20,127.0.0.1,1079,54
2025-11-08 06:45:06.159058,TCP,127.0.0.1,1079,127.0.0.1,20,54
2025-11-08 06:45:06.190290,TCP,127.0.0.1,20,127.0.0.1,1080,54
2025-11-08 06:45:06.190313,TCP,127.0.0.1,1080,127.0.0.1,20,54
2025-11-08 06:45:06.218470,TCP,127.0.0.1,20,127.0.0.1,1081,54
2025-11-08 06:45:06.218497,TCP,127.0.0.1,1081,127.0.0.1,20,54
2025-11-08 06:45:06.250197,TCP,127.0.0.1,20,127.0.0.1,1082,54
2025-11-08 06:45:06.250239,TCP,127.0.0.1,1082,127.0.0.1,20,54
2025-11-08 06:45:06.277573,TCP,127.0.0.1,20,127.0.0.1,1083,54
2025-11-08 06:45:06.277602,TCP,127.0.0.1,1083,127.0.0.1,20,54
2025-11-08 06:45:06.305388,TCP,127.0.0.1,20,127.0.0.1,1084,54
2025-11-08 06:45:06.305415,TCP,127.0.0.1,1084,127.0.0.1,20,54
2025-11-08 06:45:06.334996,TCP,127.0.0.1,20,127.0.0.1,1085,54
2025-11-08 06:45:06.335022,TCP,127.0.0.1,1085,127.0.0.1,20,54
2025-11-08 06:45:06.370063,TCP,127.0.0.1,20,127.0.0.1,1086,54
2025-11-08 06:45:06.370093,TCP,127.0.0.1,1086,127.0.0.1,20,54
2025-11-08 06:45:06.409088,TCP,127.0.0.1,20,127.0.0.1,1087,54
2025-11-08 06:45:06.409119,OTHER,,,,,54
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
1970-01-01 00:00:00.000000,OTHER,,,,,14
